#  New York 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
195506,45.1,0.6
195507,45.6,1.1
195508,46.1,1.6
195509,46.1,1.6
195510,46.0,1.5
195511,45.8,1.3
195512,45.4,0.9
195601,45.6,1.1
195602,45.8,1.3
195603,45.3,0.8
195604,44.7,0.2
195605,44.1,-0.4
195606,44.1,-0.4
195607,43.5,-1.0
195608,43.0,-1.5
195609,42.8,-1.7
195610,42.7,-1.8
195611,43.0,-1.5
195612,43.8,-0.7
195701,43.4,-1.1
195702,43.5,-1.0
195703,44.1,-0.4
195704,44.6,0.1
195705,44.8,0.3
195706,45.1,0.6
195707,45.2,0.7
195708,45.1,0.6
195709,45.4,0.9
195710,45.2,0.7
195711,45.3,0.8
195712,45.4,0.9
195801,45.9,1.4
195802,45.0,0.5
195803,45.0,0.5
195804,44.9,0.4
195805,44.8,0.3
195806,44.1,-0.4
195807,44.2,-0.3
195808,44.3,-0.2
195809,44.3,-0.2
195810,44.3,-0.2
195811,44.2,-0.3
195812,43.1,-1.4
195901,42.9,-1.6
195902,43.1,-1.4
195903,42.8,-1.7
195904,42.8,-1.7
195905,43.3,-1.2
195906,43.7,-0.8
195907,43.8,-0.7
195908,44.2,-0.3
195909,44.6,0.1
195910,44.8,0.3
195911,44.5,0.0
195912,45.4,0.9
196001,45.7,1.2
196002,46.2,1.7
196003,45.6,1.1
196004,45.8,1.3
196005,45.7,1.2
196006,45.6,1.1
196007,45.3,0.8
196008,44.9,0.4
196009,44.7,0.2
196010,44.5,0.0
196011,44.9,0.4
196012,44.3,-0.2
196101,43.7,-0.8
196102,43.6,-0.9
196103,44.4,-0.1
196104,43.8,-0.7
196105,43.5,-1.0
196106,43.5,-1.0
196107,43.6,-0.9
196108,43.7,-0.8
196109,44.1,-0.4
196110,44.5,0.0
196111,44.3,-0.2
196112,44.8,0.3
196201,45.2,0.7
196202,44.8,0.3
196203,44.8,0.3
196204,45.1,0.6
196205,45.5,1.0
196206,45.6,1.1
196207,45.4,0.9
196208,45.3,0.8
196209,44.5,0.0
196210,44.2,-0.3
196211,43.8,-0.7
196212,43.5,-1.0
196301,43.3,-1.2
196302,43.0,-1.5
196303,43.0,-1.5
196304,43.0,-1.5
196305,42.6,-1.9
196306,42.6,-1.9
196307,42.8,-1.7
196308,42.6,-1.9
196309,42.5,-2.0
196310,42.9,-1.6
196311,43.6,-0.9
196312,43.3,-1.2
196401,43.8,-0.7
196402,44.2,-0.3
196403,44.2,-0.3
196404,44.3,-0.2
196405,44.7,0.2
196406,44.5,0.0
196407,44.7,0.2
196408,44.7,0.2
196409,45.0,0.5
196410,44.4,-0.1
196411,44.2,-0.3
196412,44.9,0.4
196501,44.4,-0.1
196502,44.5,0.0
196503,44.2,-0.3
196504,43.9,-0.6
196505,43.9,-0.6
196506,43.8,-0.7
196507,43.4,-1.1
