#  Ohio 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
196809,49.5,-0.9
196810,49.6,-0.8
196811,50.1,-0.3
196812,49.7,-0.7
196901,50.0,-0.4
196902,50.5,0.1
196903,50.0,-0.4
196904,49.9,-0.5
196905,50.3,-0.1
196906,50.1,-0.3
196907,50.2,-0.2
196908,50.1,-0.3
196909,50.0,-0.4
196910,49.9,-0.5
196911,49.6,-0.8
196912,49.4,-1.0
197001,48.9,-1.5
197002,48.7,-1.7
197003,48.7,-1.7
197004,48.8,-1.6
197005,49.0,-1.4
197006,49.1,-1.3
197007,49.1,-1.3
197008,49.1,-1.3
197009,49.5,-0.9
197010,49.7,-0.7
197011,50.0,-0.4
197012,50.6,0.2
197101,50.9,0.5
197102,51.0,0.6
197103,51.0,0.6
197104,50.6,0.2
197105,50.1,-0.3
197106,50.4,0.0
197107,50.2,-0.2
197108,50.0,-0.4
197109,49.9,-0.5
197110,50.3,-0.1
197111,50.2,-0.2
197112,50.6,0.2
197201,51.0,0.6
197202,50.8,0.4
197203,50.9,0.5
197204,51.0,0.6
197205,51.3,0.9
197206,50.7,0.3
197207,50.8,0.4
197208,50.9,0.5
197209,50.7,0.3
197210,49.9,-0.5
197211,49.7,-0.7
197212,49.4,-1.0
197301,49.5,-0.9
197302,49.7,-0.7
197303,50.6,0.2
197304,50.7,0.3
197305,50.3,-0.1
197306,50.9,0.5
197307,51.0,0.6
197308,51.2,0.8
197309,51.3,0.9
197310,51.9,1.5
197311,52.3,1.9
197312,52.2,1.8
197401,52.3,1.9
197402,52.3,1.9
197403,51.8,1.4
197404,52.0,1.6
197405,52.2,1.8
197406,51.7,1.3
197407,51.7,1.3
197408,51.6,1.2
197409,51.1,0.7
197410,50.5,0.1
197411,50.4,0.0
197412,50.4,0.0
197501,50.4,0.0
197502,50.6,0.2
197503,50.2,-0.2
197504,49.6,-0.8
197505,50.0,-0.4
197506,50.3,-0.1
197507,50.2,-0.2
