#  New Hampshire 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
194809,41.5,-0.8
194810,40.9,-1.4
194811,41.6,-0.7
194812,42.3,0.0
194901,43.3,1.0
194902,44.2,1.9
194903,44.4,2.0
194904,44.6,2.2
194905,44.9,2.5
194906,45.4,3.0
194907,45.6,3.3
194908,45.7,3.3
194909,45.4,3.1
194910,45.8,3.5
194911,45.1,2.8
194912,45.1,2.8
195001,45.1,2.8
195002,44.4,2.1
195003,43.8,1.4
195004,43.4,1.0
195005,43.3,0.9
195006,43.1,0.7
195007,42.8,0.5
195008,42.6,0.2
195009,42.4,0.1
195010,42.2,-0.1
195011,42.7,0.4
195012,42.7,0.4
195101,42.5,0.2
195102,43.1,0.8
195103,43.7,1.3
195104,44.1,1.7
195105,44.1,1.7
195106,43.9,1.5
195107,43.9,1.6
195108,43.8,1.4
195109,44.1,1.8
195110,44.0,1.7
195111,43.4,1.1
195112,43.1,0.8
195201,43.1,0.8
195202,42.9,0.6
195203,42.8,0.4
195204,42.8,0.4
195205,42.6,0.2
195206,42.8,0.4
195207,43.1,0.8
195208,43.3,0.9
195209,43.4,1.1
195210,43.1,0.8
195211,43.5,1.2
195212,43.7,1.4
195301,44.0,1.7
195302,44.2,1.9
195303,44.4,2.0
195304,44.3,1.9
195305,44.7,2.3
195306,44.7,2.3
195307,44.4,2.1
195308,44.3,1.9
195309,44.2,1.9
195310,44.6,2.3
195311,44.9,2.6
195312,45.2,2.9
195401,44.5,2.2
195402,44.7,2.4
195403,44.5,2.1
195404,44.5,2.1
195405,44.1,1.7
195406,44.0,1.6
195407,43.8,1.5
195408,43.6,1.2
195409,43.3,1.0
195410,43.5,1.2
195411,43.2,0.9
195412,42.7,0.4
195501,42.9,0.6
195502,42.5,0.2
195503,42.4,0.0
195504,42.5,0.1
195505,43.0,0.6
195506,43.0,0.6
195507,43.5,1.2
195508,44.1,1.7
195509,44.2,1.9
195510,44.0,1.7
195511,43.7,1.4
195512,43.0,0.7
195601,43.4,1.1
195602,43.4,1.1
195603,43.0,0.6
195604,42.5,0.1
195605,41.8,-0.6
195606,41.8,-0.6
195607,41.2,-1.1
195608,40.8,-1.6
195609,40.5,-1.8
195610,40.5,-1.8
195611,40.7,-1.6
195612,41.5,-0.8
195701,40.6,-1.7
195702,40.7,-1.6
195703,41.4,-1.0
195704,41.9,-0.5
195705,42.3,-0.1
195706,42.5,0.1
195707,42.6,0.3
195708,42.5,0.1
195709,42.9,0.6
195710,42.9,0.6
195711,43.1,0.8
195712,43.4,1.1
195801,44.3,2.0
195802,43.6,1.3
195803,43.8,1.4
195804,43.7,1.3
195805,43.4,1.0
195806,42.8,0.4
195807,42.8,0.5
195808,43.1,0.7
195809,43.0,0.7
195810,42.8,0.5
195811,42.6,0.3
195812,41.3,-1.0
195901,41.0,-1.3
195902,40.9,-1.4
195903,40.4,-2.0
195904,40.4,-2.0
195905,41.0,-1.4
195906,41.3,-1.1
195907,41.5,-0.8
195908,41.8,-0.6
195909,42.0,-0.3
195910,42.2,-0.1
195911,42.2,-0.1
195912,43.2,0.9
196001,43.4,1.1
196002,44.3,2.0
196003,44.0,1.6
196004,44.0,1.6
196005,44.0,1.6
196006,44.1,1.7
196007,43.8,1.5
196008,43.5,1.1
196009,43.3,1.0
196010,43.1,0.8
196011,43.3,1.0
196012,42.7,0.4
196101,42.0,-0.3
196102,41.6,-0.7
196103,42.1,-0.3
196104,41.8,-0.6
196105,41.4,-1.0
196106,41.4,-1.0
196107,41.5,-0.8
196108,41.5,-0.9
196109,42.1,-0.2
196110,42.5,0.2
196111,42.4,0.1
196112,42.9,0.6
196201,43.3,1.0
196202,42.7,0.4
196203,42.9,0.5
196204,43.1,0.7
196205,43.1,0.7
196206,43.2,0.8
196207,42.9,0.6
196208,42.8,0.4
196209,42.0,-0.3
196210,41.7,-0.6
196211,41.4,-0.9
196212,41.1,-1.2
196301,41.2,-1.1
196302,41.1,-1.2
196303,41.1,-1.3
196304,40.9,-1.5
196305,41.0,-1.4
196306,41.0,-1.4
196307,41.5,-0.8
196308,41.3,-1.1
196309,41.2,-1.1
196310,41.7,-0.6
196311,42.3,0.0
196312,41.9,-0.4
196401,42.1,-0.2
196402,42.5,0.2
